episode,step,agent1_prev_action,agent1_curr_action,agent2_prev_action,agent2_curr_action,agent1_response_to_agent2,agent2_response_to_agent1
3,41,0.35871056,0.68150026,1.0,0.9165383,-0.31849974,0.5578277
3,42,0.68150026,0.6505186,0.9165383,0.82279456,-0.2660197,0.1412943
3,43,0.6505186,0.3543323,0.82279456,-0.5310178,-0.46846226,-1.1815364
3,44,0.3543323,0.6360271,-0.5310178,-0.9579235,1.1670449,-1.3122557
3,45,0.6360271,0.46256068,-0.9579235,-0.5226206,1.4204842,-1.1586478
3,46,0.46256068,0.35974967,-0.5226206,-0.5968294,0.8823703,-1.0593901
3,47,0.35974967,0.5761181,-0.5968294,-0.9270114,1.1729475,-1.286761
3,48,0.5761181,0.57909495,-0.9270114,-0.2665592,1.5061064,-0.84267735
3,49,0.57909495,0.57111895,-0.2665592,-0.6907041,0.8376782,-1.269799
4,0,0.57111895,-0.031172585,-0.6907041,0.6738309,0.65953153,0.102711976
4,1,-0.031172585,0.21370858,0.6738309,0.22652364,-0.46012235,0.2576962
4,2,0.21370858,0.639416,0.22652364,-0.5789036,0.41289234,-0.7926122
4,3,0.639416,0.39854804,-0.5789036,0.6444912,0.9774517,0.0050752163
4,4,0.39854804,0.37877932,0.6444912,0.85128903,-0.26571187,0.452741
4,5,0.37877932,0.3704972,0.85128903,0.78363746,-0.48079184,0.40485814
4,6,0.3704972,0.35951835,0.78363746,-1.0,-0.4241191,-1.3704972
4,7,0.35951835,0.458597,-1.0,0.7519103,1.458597,0.39239198
4,8,0.458597,0.559579,0.7519103,0.91665,-0.19233131,0.458053
4,9,0.559579,0.37145686,0.91665,0.77128977,-0.54519314,0.21171075
4,10,0.37145686,0.5034157,0.77128977,0.7651937,-0.26787406,0.39373684
4,11,0.5034157,0.37290138,0.7651937,-0.78378224,-0.39229232,-1.287198
4,12,0.37290138,0.64866906,-0.78378224,0.07773168,1.4324512,-0.2951697
4,13,0.64866906,0.6050682,0.07773168,0.36262423,0.52733654,-0.28604484
4,14,0.6050682,0.42774934,0.36262423,-0.50721383,0.06512511,-1.112282
4,15,0.42774934,0.69247466,-0.50721383,0.0988296,1.1996884,-0.32891974
4,16,0.69247466,0.69198215,0.0988296,0.32283866,0.5931525,-0.369636
4,17,0.69198215,0.47767776,0.32283866,0.6505658,0.1548391,-0.041416347
4,18,0.47767776,0.66999334,0.6505658,-0.25637388,0.019427538,-0.73405164
4,19,0.66999334,0.3577243,-0.25637388,-0.8840715,0.6140982,-1.5540649
4,20,0.3577243,0.39797536,-0.8840715,0.4056353,1.2820469,0.04791099
4,21,0.39797536,0.6742043,0.4056353,1.0,0.268569,0.6020247
4,22,0.6742043,0.4693985,1.0,0.6345566,-0.5306015,-0.0396477
4,23,0.4693985,0.5500399,0.6345566,0.78086805,-0.084516704,0.31146955
4,24,0.5500399,0.5152443,0.78086805,-0.35638133,-0.26562375,-0.9064212
4,25,0.5152443,0.6895165,-0.35638133,0.27137145,1.0458978,-0.24387285
4,26,0.6895165,0.39890337,0.27137145,0.88747996,0.12753192,0.19796348
4,27,0.39890337,0.63643765,0.88747996,0.4793016,-0.2510423,0.08039823
4,28,0.63643765,0.48361146,0.4793016,-0.38305438,0.004309863,-1.019492
4,29,0.48361146,0.5234549,-0.38305438,-0.45280394,0.9065093,-0.93641543
4,30,0.5234549,0.40846032,-0.45280394,-0.43188623,0.8612642,-0.9553411
4,31,0.40846032,0.5126035,-0.43188623,0.52348006,0.9444897,0.11501974
